,wheel,station,sector,type,x,y,z,phix,phiy,phiz,xx,xy,xz,xa,xb,xc,yy,yz,ya,yb,yc,zz,za,zb,zc,aa,ab,ac,bb,bc,cc,xml_name,wheel,station,sector,status,nMuons,covMatrix,error,name,x_unc,y_unc,z_unc,phix_unc,phiy_unc,phiz_unc
1965,2,2,4,DTChamber,0.0326251984,0.0658569336,-0.0709228516,2.69845e-05,-0.0003930338,0.000265296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,4,PASS,2938,"[[ 1.96469e-04 -3.66193e-04 -3.57364e-04  3.12605e-07 -2.45402e-07
  -2.24790e-07]
 [-3.66193e-04  1.29668e-02  1.20960e-02 -1.06431e-05 -7.49954e-08
  -3.74286e-07]
 [-3.57364e-04  1.20960e-02  1.17188e-02 -1.03462e-05  1.68385e-07
  -1.31148e-07]
 [ 3.12605e-07 -1.06431e-05 -1.03462e-05  9.84973e-08 -2.72281e-09
   4.96396e-10]
 [-2.45402e-07 -7.49954e-08  1.68385e-07 -2.72281e-09  2.28352e-08
   2.07159e-08]
 [-2.24790e-07 -3.74286e-07 -1.31148e-07  4.96396e-10  2.07159e-08
   2.12045e-08]]",[0.0140167  0.113872   0.108253   0.00031384 0.00015111 0.00014562],design_10_6_25M_01_60,0.0140167,0.113872,0.108253,0.000313843,0.000151113,0.000145618
1966,2,2,5,DTChamber,0.0214136889,0.0693359375,0.015217531,-7.54344e-05,0.000208427,-0.0002478831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,5,PASS,2909,"[[ 1.90855e-04 -3.22283e-04 -3.16203e-04  2.65801e-07 -2.63514e-07
  -2.45633e-07]
 [-3.22283e-04  1.31352e-02  1.22469e-02 -1.04412e-05 -1.46274e-07
  -4.00344e-07]
 [-3.16203e-04  1.22469e-02  1.18689e-02 -1.00934e-05  2.11254e-07
  -4.66370e-08]
 [ 2.65801e-07 -1.04412e-05 -1.00934e-05  1.03055e-07 -2.38297e-09
   5.43986e-10]
 [-2.63514e-07 -1.46274e-07  2.11254e-07 -2.38297e-09  2.41665e-08
   2.20415e-08]
 [-2.45633e-07 -4.00344e-07 -4.66370e-08  5.43986e-10  2.20415e-08
   2.24960e-08]]",[0.013815   0.114609   0.108944   0.00032102 0.00015546 0.00014999],design_10_6_25M_01_60,0.013815,0.114609,0.108944,0.000321022,0.000155456,0.000149987
1967,2,2,6,DTChamber,-0.0107426413,0.2384643555,-0.2040315999,-5.53626e-05,4.03518e-05,-6.84366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,6,PASS,3104,"[[ 1.86550e-04 -3.52832e-04 -3.44576e-04  3.01013e-07 -2.33799e-07
  -2.13137e-07]
 [-3.52832e-04  1.25735e-02  1.17140e-02 -9.88612e-06 -1.47485e-07
  -4.31731e-07]
 [-3.44576e-04  1.17140e-02  1.13499e-02 -9.64879e-06  1.07584e-07
  -1.78725e-07]
 [ 3.01013e-07 -9.88612e-06 -9.64879e-06  9.85812e-08 -2.19730e-09
   9.47523e-10]
 [-2.33799e-07 -1.47485e-07  1.07584e-07 -2.19730e-09  2.32178e-08
   2.11356e-08]
 [-2.13137e-07 -4.31731e-07 -1.78725e-07  9.47523e-10  2.11356e-08
   2.15801e-08]]",[0.0136583  0.112131   0.106536   0.00031398 0.00015237 0.0001469 ],design_10_6_25M_01_60,0.0136583,0.112131,0.106536,0.000313976,0.000152374,0.000146902
1968,2,2,7,DTChamber,0.0101928711,-0.0763549805,0.0335083008,-7.48966e-05,-2.81596e-05,-5.6951e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,7,PASS,2920,"[[ 2.03099e-04 -3.95912e-04 -3.85413e-04  3.34804e-07 -2.34378e-07
  -2.11978e-07]
 [-3.95912e-04  1.35332e-02  1.26329e-02 -1.11011e-05  6.92687e-09
  -3.16658e-07]
 [-3.85413e-04  1.26329e-02  1.22294e-02 -1.08541e-05  2.28995e-07
  -9.56953e-08]
 [ 3.34804e-07 -1.11011e-05 -1.08541e-05  1.01773e-07 -3.11247e-09
   3.37643e-10]
 [-2.34378e-07  6.92687e-09  2.28995e-07 -3.11247e-09  2.36429e-08
   2.14357e-08]
 [-2.11978e-07 -3.16658e-07 -9.56953e-08  3.37643e-10  2.14357e-08
   2.19078e-08]]",[0.0142513  0.116332   0.110587   0.00031902 0.00015376 0.00014801],design_10_6_25M_01_60,0.0142513,0.116332,0.110587,0.000319019,0.000153763,0.000148013
1969,2,2,8,DTChamber,0.002507108,0.0420532227,-0.0886930219,-0.000509157,-1.37809e-05,-1.58162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,8,PASS,2965,"[[ 1.91008e-04 -3.59075e-04 -3.50233e-04  3.07457e-07 -2.34348e-07
  -2.13694e-07]
 [-3.59075e-04  1.31006e-02  1.22130e-02 -1.06080e-05 -1.43066e-07
  -4.34257e-07]
 [-3.50233e-04  1.22130e-02  1.18220e-02 -1.03366e-05  1.28794e-07
  -1.64860e-07]
 [ 3.07457e-07 -1.06080e-05 -1.03366e-05  1.02129e-07 -2.48266e-09
   7.24266e-10]
 [-2.34348e-07 -1.43066e-07  1.28794e-07 -2.48266e-09  2.35779e-08
   2.14287e-08]
 [-2.13694e-07 -4.34257e-07 -1.64860e-07  7.24266e-10  2.14287e-08
   2.18833e-08]]",[0.0138206  0.114458   0.108729   0.00031958 0.00015355 0.00014793],design_10_6_25M_01_60,0.0138206,0.114458,0.108729,0.000319577,0.000153551,0.00014793
1970,2,2,9,DTChamber,-0.0026230045,0.1571655273,-0.1521261808,-0.0002408686,-0.0002869642,0.0003336395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,9,PASS,3008,"[[ 1.95011e-04 -3.81840e-04 -3.71944e-04  3.25132e-07 -2.38946e-07
  -2.18101e-07]
 [-3.81840e-04  1.26498e-02  1.18241e-02 -1.07457e-05  8.29560e-08
  -2.34932e-07]
 [-3.71944e-04  1.18241e-02  1.14566e-02 -1.04413e-05  2.63071e-07
  -5.19811e-08]
 [ 3.25132e-07 -1.07457e-05 -1.04413e-05  9.52039e-08 -3.47675e-09
  -9.55985e-11]
 [-2.38946e-07  8.29560e-08  2.63071e-07 -3.47675e-09  2.18362e-08
   1.97345e-08]
 [-2.18101e-07 -2.34932e-07 -5.19811e-08 -9.55985e-11  1.97345e-08
   2.02392e-08]]",[0.0139646  0.112471   0.107036   0.00030855 0.00014777 0.00014227],design_10_6_25M_01_60,0.0139646,0.112471,0.107036,0.000308551,0.000147771,0.000142265
1971,2,2,10,DTChamber,0.02576828,0.1286010742,-0.0922851563,-8.59166e-05,6.46955e-05,-6.60335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,10,PASS,2935,"[[ 2.06102e-04 -4.07962e-04 -3.96300e-04  3.66842e-07 -2.02310e-07
  -1.77427e-07]
 [-4.07962e-04  1.33504e-02  1.24604e-02 -1.10214e-05 -1.66959e-07
  -5.12611e-07]
 [-3.96300e-04  1.24604e-02  1.20501e-02 -1.08464e-05  3.61822e-08
  -3.12004e-07]
 [ 3.66842e-07 -1.10214e-05 -1.08464e-05  9.80158e-08 -1.79125e-09
   1.54714e-09]
 [-2.02310e-07 -1.66959e-07  3.61822e-08 -1.79125e-09  2.26149e-08
   2.04696e-08]
 [-1.77427e-07 -5.12611e-07 -3.12004e-07  1.54714e-09  2.04696e-08
   2.09780e-08]]",[0.0143563  0.115544   0.109773   0.00031308 0.00015038 0.00014484],design_10_6_25M_01_60,0.0143563,0.115544,0.109773,0.000313075,0.000150383,0.000144838
1972,2,2,11,DTChamber,0.01770516,0.0823974609,-0.0747031001,-0.0002950864,0.0003466787,-0.0004533432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,11,PASS,2964,"[[ 1.88278e-04 -3.70664e-04 -3.61192e-04  3.05253e-07 -2.41817e-07
  -2.21487e-07]
 [-3.70664e-04  1.23834e-02  1.15448e-02 -9.66776e-06 -9.60790e-08
  -3.86022e-07]
 [-3.61192e-04  1.15448e-02  1.11828e-02 -9.36564e-06  1.06373e-07
  -1.81171e-07]
 [ 3.05253e-07 -9.66776e-06 -9.36564e-06  9.66622e-08 -2.50720e-09
   7.97267e-10]
 [-2.41817e-07 -9.60790e-08  1.06373e-07 -2.50720e-09  2.26051e-08
   2.05981e-08]
 [-2.21487e-07 -3.86022e-07 -1.81171e-07  7.97267e-10  2.05981e-08
   2.10806e-08]]",[0.0137214  0.111281   0.105749   0.00031091 0.00015035 0.00014519],design_10_6_25M_01_60,0.0137214,0.111281,0.105749,0.000310906,0.00015035,0.000145192
1973,2,2,12,DTChamber,0.0319266192,-0.1426391602,0.1287238166,0.0002857364,7.28223e-05,-0.0001823619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,2,12,PASS,2982,"[[ 1.93182e-04 -3.55349e-04 -3.47340e-04  2.85781e-07 -2.65378e-07
  -2.46069e-07]
 [-3.55349e-04  1.27144e-02  1.18445e-02 -1.01084e-05  3.94605e-08
  -2.36539e-07]
 [-3.47340e-04  1.18445e-02  1.14858e-02 -9.79285e-06  2.82354e-07
   6.87478e-09]
 [ 2.85781e-07 -1.01084e-05 -9.79285e-06  9.96803e-08 -3.13038e-09
   1.33449e-10]
 [-2.65378e-07  3.94605e-08  2.82354e-07 -3.13038e-09  2.34441e-08
   2.13205e-08]
 [-2.46069e-07 -2.36539e-07  6.87478e-09  1.33449e-10  2.13205e-08
   2.18049e-08]]",[0.013899   0.112758   0.107172   0.00031572 0.00015312 0.00014767],design_10_6_25M_01_60,0.013899,0.112758,0.107172,0.000315722,0.000153115,0.000147665
1974,2,3,1,DTChamber,-0.0297889709,0.0328369141,-0.0012207031,-0.0001805818,-6.249e-05,0.0002224468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,1,PASS,2559,"[[ 3.78624e-04 -7.05194e-05 -6.41003e-05  3.24080e-07 -4.13011e-07
  -4.89072e-07]
 [-7.05194e-05  2.23451e-03  2.01286e-03  7.42514e-06  5.34982e-07
   1.91048e-07]
 [-6.41003e-05  2.01286e-03  2.72940e-03  8.59889e-06  2.49433e-07
  -2.60181e-07]
 [ 3.24080e-07  7.42514e-06  8.59889e-06  1.78403e-07  7.35293e-10
  -3.21298e-09]
 [-4.13011e-07  5.34982e-07  2.49433e-07  7.35293e-10  2.80715e-08
   3.05930e-08]
 [-4.89072e-07  1.91048e-07 -2.60181e-07 -3.21298e-09  3.05930e-08
   3.77290e-08]]",[0.0194583  0.0472706  0.0522436  0.00042238 0.00016755 0.00019424],design_10_6_25M_01_60,0.0194583,0.0472706,0.0522436,0.000422378,0.000167546,0.00019424
1975,2,3,2,DTChamber,-0.0216377983,0.1842041016,-0.1629616824,-0.0001507065,-0.0001093773,0.0002516124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,2,PASS,2636,"[[ 3.01110e-04  7.56297e-04  8.97559e-04 -1.06575e-06 -4.14591e-07
  -4.83709e-07]
 [ 7.56297e-04  1.48522e-02  1.64734e-02 -1.14839e-05  1.14986e-07
   6.20831e-07]
 [ 8.97559e-04  1.64734e-02  1.92461e-02 -1.34563e-05 -1.30733e-07
   3.15596e-07]
 [-1.06575e-06 -1.14839e-05 -1.34563e-05  1.97187e-07  4.59706e-09
   6.19603e-10]
 [-4.14591e-07  1.14986e-07 -1.30733e-07  4.59706e-09  2.48984e-08
   2.71838e-08]
 [-4.83709e-07  6.20831e-07  3.15596e-07  6.19603e-10  2.71838e-08
   3.34434e-08]]",[0.0173525  0.121869   0.13873    0.00044406 0.00015779 0.00018288],design_10_6_25M_01_60,0.0173525,0.121869,0.13873,0.000444058,0.000157792,0.000182875
1976,2,3,3,DTChamber,0.0407892824,0.1566772461,-0.1149587969,0.0001355715,-3.13763e-05,-0.0001139547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,3,PASS,2608,"[[ 3.75950e-04  5.84097e-04  6.88507e-04 -5.94721e-07 -4.24222e-07
  -4.75834e-07]
 [ 5.84097e-04  1.81293e-02  2.03191e-02 -1.60671e-05  4.51184e-07
   9.88781e-07]
 [ 6.88507e-04  2.03191e-02  2.38073e-02 -1.82976e-05  2.65889e-07
   8.36148e-07]
 [-5.94721e-07 -1.60671e-05 -1.82976e-05  2.12353e-07  1.56552e-09
  -4.30505e-09]
 [-4.24222e-07  4.51184e-07  2.65889e-07  1.56552e-09  2.77815e-08
   3.01841e-08]
 [-4.75834e-07  9.88781e-07  8.36148e-07 -4.30505e-09  3.01841e-08
   3.74183e-08]]",[0.0193894  0.134645   0.154296   0.00046082 0.00016668 0.00019344],design_10_6_25M_01_60,0.0193894,0.134645,0.154296,0.000460817,0.000166678,0.000193438
1977,2,3,4,DTChamber,-0.0182514191,-0.0744018555,0.0993041992,-0.0003398635,-0.000224538,0.0003733438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,4,PASS,2622,"[[ 3.88665e-04  5.08499e-04  6.01429e-04 -4.81831e-07 -4.12431e-07
  -4.64012e-07]
 [ 5.08499e-04  1.83936e-02  2.05955e-02 -1.57067e-05  3.13296e-07
   7.47987e-07]
 [ 6.01429e-04  2.05955e-02  2.41071e-02 -1.80198e-05 -4.36839e-08
   3.85981e-07]
 [-4.81831e-07 -1.57067e-05 -1.80198e-05  2.17255e-07  2.42423e-09
  -2.65589e-09]
 [-4.12431e-07  3.13296e-07 -4.36839e-08  2.42423e-09  2.80894e-08
   3.04093e-08]
 [-4.64012e-07  7.47987e-07  3.85981e-07 -2.65589e-09  3.04093e-08
   3.77043e-08]]",[0.0197146  0.135623   0.155265   0.00046611 0.0001676  0.00019418],design_10_6_25M_01_60,0.0197146,0.135623,0.155265,0.000466106,0.000167599,0.000194176
1978,2,3,5,DTChamber,0.0082558824,0.1658325195,-0.147112104,-0.0001403285,-0.0001955516,9.19983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,5,PASS,2621,"[[ 3.96958e-04  4.99991e-04  5.91941e-04 -5.17874e-07 -3.87469e-07
  -4.33407e-07]
 [ 4.99991e-04  1.93017e-02  2.16697e-02 -1.76772e-05  4.61782e-07
   9.45565e-07]
 [ 5.91941e-04  2.16697e-02  2.53491e-02 -2.04348e-05  5.11174e-08
   5.29318e-07]
 [-5.17874e-07 -1.76772e-05 -2.04348e-05  2.17472e-07  1.94515e-09
  -2.82819e-09]
 [-3.87469e-07  4.61782e-07  5.11174e-08  1.94515e-09  2.78326e-08
   3.00355e-08]
 [-4.33407e-07  9.45565e-07  5.29318e-07 -2.82819e-09  3.00355e-08
   3.72167e-08]]",[0.0199238  0.138931   0.159214   0.00046634 0.00016683 0.00019292],design_10_6_25M_01_60,0.0199238,0.138931,0.159214,0.000466339,0.000166831,0.000192916
1979,2,3,6,DTChamber,0.0267752164,-0.0090332031,-0.0072128314,-8.60071e-05,-0.0002265328,0.0001482022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,6,PASS,2644,"[[ 3.63949e-04  5.24798e-04  6.18456e-04 -5.42326e-07 -3.55016e-07
  -3.91071e-07]
 [ 5.24798e-04  1.79981e-02  2.00917e-02 -1.55576e-05  5.41418e-07
   1.04570e-06]
 [ 6.18456e-04  2.00917e-02  2.34822e-02 -1.81247e-05  2.49205e-07
   7.74321e-07]
 [-5.42326e-07 -1.55576e-05 -1.81247e-05  2.09848e-07  1.07339e-09
  -4.21900e-09]
 [-3.55016e-07  5.41418e-07  2.49205e-07  1.07339e-09  2.79120e-08
   3.02410e-08]
 [-3.91071e-07  1.04570e-06  7.74321e-07 -4.21900e-09  3.02410e-08
   3.72777e-08]]",[0.0190775  0.134157   0.153239   0.00045809 0.00016707 0.00019307],design_10_6_25M_01_60,0.0190775,0.134157,0.153239,0.000458092,0.000167069,0.000193074
1980,2,3,7,DTChamber,0.0016918182,0.0043334961,-0.0216674805,0.0005502906,-0.0001243404,0.0002070415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,7,PASS,2563,"[[ 4.06851e-04  5.70088e-04  6.72436e-04 -5.87868e-07 -3.88999e-07
  -4.31534e-07]
 [ 5.70088e-04  1.94598e-02  2.18173e-02 -1.69140e-05  5.10903e-07
   1.04661e-06]
 [ 6.72436e-04  2.18173e-02  2.55187e-02 -1.95687e-05  1.99142e-07
   7.53754e-07]
 [-5.87868e-07 -1.69140e-05 -1.95687e-05  2.15054e-07  9.74890e-10
  -4.42820e-09]
 [-3.88999e-07  5.10903e-07  1.99142e-07  9.74890e-10  2.84623e-08
   3.09068e-08]
 [-4.31534e-07  1.04661e-06  7.53754e-07 -4.42820e-09  3.09068e-08
   3.82288e-08]]",[0.0201705  0.139498   0.159746   0.00046374 0.00016871 0.00019552],design_10_6_25M_01_60,0.0201705,0.139498,0.159746,0.000463739,0.000168708,0.000195522
1981,2,3,8,DTChamber,0.0297090228,-0.1083374023,0.0717724412,-0.0007908272,-0.000131679,0.0001173697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,8,PASS,2565,"[[ 4.15109e-04  6.13899e-04  7.21944e-04 -6.23558e-07 -3.83206e-07
  -4.20768e-07]
 [ 6.13899e-04  1.94178e-02  2.17467e-02 -1.69073e-05  4.12399e-07
   9.58201e-07]
 [ 7.21944e-04  2.17467e-02  2.54302e-02 -1.96602e-05  1.89404e-07
   7.75781e-07]
 [-6.23558e-07 -1.69073e-05 -1.96602e-05  2.18857e-07  1.85417e-09
  -4.01813e-09]
 [-3.83206e-07  4.12399e-07  1.89404e-07  1.85417e-09  2.87032e-08
   3.10472e-08]
 [-4.20768e-07  9.58201e-07  7.75781e-07 -4.01813e-09  3.10472e-08
   3.84535e-08]]",[0.0203742  0.139348   0.159469   0.00046782 0.00016942 0.0001961 ],design_10_6_25M_01_60,0.0203742,0.139348,0.159469,0.000467821,0.00016942,0.000196096
1982,2,3,9,DTChamber,0.0160776886,0.0255737305,-0.0387419807,-0.000441594,-0.0002469599,0.000225481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,9,PASS,2653,"[[ 3.77453e-04  5.40382e-04  6.35955e-04 -5.44839e-07 -3.49180e-07
  -3.83318e-07]
 [ 5.40382e-04  1.82126e-02  2.03827e-02 -1.63841e-05  2.91594e-07
   7.66130e-07]
 [ 6.35955e-04  2.03827e-02  2.38114e-02 -1.91311e-05 -1.47242e-08
   4.80753e-07]
 [-5.44839e-07 -1.63841e-05 -1.91311e-05  2.09338e-07  2.42168e-09
  -2.81565e-09]
 [-3.49180e-07  2.91594e-07 -1.47242e-08  2.42168e-09  2.73306e-08
   2.94434e-08]
 [-3.83318e-07  7.66130e-07  4.80753e-07 -2.81565e-09  2.94434e-08
   3.63826e-08]]",[0.0194282  0.134954   0.154309   0.00045753 0.00016532 0.00019074],design_10_6_25M_01_60,0.0194282,0.134954,0.154309,0.000457534,0.00016532,0.000190742
1983,2,3,10,DTChamber,-0.0243682861,0.1544189453,-0.1680297852,-0.0005528428,0.0003740499,-0.0003577852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,10,PASS,2620,"[[ 3.84761e-04  4.53180e-04  5.39278e-04 -4.57757e-07 -4.30619e-07
  -4.88860e-07]
 [ 4.53180e-04  1.83596e-02  2.05740e-02 -1.65997e-05  4.11911e-07
   8.40817e-07]
 [ 5.39278e-04  2.05740e-02  2.41065e-02 -1.90014e-05 -3.61593e-08
   3.67633e-07]
 [-4.57757e-07 -1.65997e-05 -1.90014e-05  2.16070e-07  2.66265e-09
  -1.79060e-09]
 [-4.30619e-07  4.11911e-07 -3.61593e-08  2.66265e-09  2.80250e-08
   3.02987e-08]
 [-4.88860e-07  8.40817e-07  3.67633e-07 -1.79060e-09  3.02987e-08
   3.75859e-08]]",[0.0196153  0.135498   0.155263   0.00046483 0.00016741 0.00019387],design_10_6_25M_01_60,0.0196153,0.135498,0.155263,0.000464833,0.000167407,0.000193871
1984,2,3,11,DTChamber,-0.0090908913,0.0918579102,-0.153321493,0.0002904794,0.0001026239,-8.82316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,11,PASS,2559,"[[ 4.10298e-04  6.51729e-04  7.48671e-04 -6.29072e-07 -4.22686e-07
  -4.69175e-07]
 [ 6.51729e-04  1.87521e-02  2.07684e-02 -1.57701e-05 -2.05670e-08
   4.44612e-07]
 [ 7.48671e-04  2.07684e-02  2.40221e-02 -1.80644e-05 -6.09937e-07
  -1.71706e-07]
 [-6.29072e-07 -1.57701e-05 -1.80644e-05  2.36887e-07  2.27066e-09
  -5.31370e-09]
 [-4.22686e-07 -2.05670e-08 -6.09937e-07  2.27066e-09  2.50345e-08
   2.68862e-08]
 [-4.69175e-07  4.44612e-07 -1.71706e-07 -5.31370e-09  2.68862e-08
   3.39143e-08]]",[0.0202558  0.136938   0.154991   0.00048671 0.00015822 0.00018416],design_10_6_25M_01_60,0.0202558,0.136938,0.154991,0.00048671,0.000158223,0.000184158
1985,2,3,12,DTChamber,0.0199445263,-0.2578735352,0.3272695338,-0.0003083456,0.0001440401,-0.0001656068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,3,12,PASS,2593,"[[ 3.80406e-04  5.87264e-04  6.90622e-04 -5.95617e-07 -3.76926e-07
  -4.14425e-07]
 [ 5.87264e-04  1.82769e-02  2.04310e-02 -1.63248e-05  3.34978e-07
   8.55721e-07]
 [ 6.90622e-04  2.04310e-02  2.38941e-02 -1.89646e-05  1.17817e-07
   6.77741e-07]
 [-5.95617e-07 -1.63248e-05 -1.89646e-05  2.13674e-07  2.05197e-09
  -3.82814e-09]
 [-3.76926e-07  3.34978e-07  1.17817e-07  2.05197e-09  2.81088e-08
   3.03548e-08]
 [-4.14425e-07  8.55721e-07  6.77741e-07 -3.82814e-09  3.03548e-08
   3.75552e-08]]",[0.019504   0.135192   0.154577   0.00046225 0.00016766 0.00019379],design_10_6_25M_01_60,0.019504,0.135192,0.154577,0.000462248,0.000167657,0.000193792
1986,2,4,1,DTChamber,-0.0282363892,-0.0,-0.0122070312,-0.0001540019,0.0003980707,-0.0005575055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,4,1,PASS,4353,"[[ 8.07995e-04  2.92726e-03  7.31091e-08  2.47351e-07  3.30453e-07
   2.37050e-07]
 [ 2.92726e-03  2.52261e-02 -3.15695e-06 -7.44383e-06 -9.69282e-06
  -3.49738e-06]
 [ 7.31091e-08 -3.15695e-06  3.14621e-07  2.66595e-08 -1.81161e-09
   1.16884e-08]
 [ 2.47351e-07 -7.44383e-06  2.66595e-08  7.53418e-08  9.82502e-08
   2.70272e-08]
 [ 3.30453e-07 -9.69282e-06 -1.81161e-09  9.82502e-08  1.38145e-07
   3.76737e-08]
 [ 2.37050e-07 -3.49738e-06  1.16884e-08  2.70272e-08  3.76737e-08
   2.25712e-04]]","[ 2.84253e-02 -9.99900e+03  1.58827e-01  5.60911e-04  2.74485e-04
  3.71679e-04]",design_10_6_25M_01_60,0.0284253,-9999.0,0.158827,0.000560911,0.000274485,0.000371679
1987,2,4,2,DTChamber,0.0240132334,0.0,0.0536837368,0.0007347986,6.13925e-05,-8.91102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_60,2,4,2,PASS,4574,"[[ 8.15709e-04  2.95763e-03  6.84128e-08  2.11556e-07  2.79786e-07
   2.85813e-07]
 [ 2.95763e-03  2.48559e-02 -2.20369e-06 -6.55278e-06 -8.54634e-06
  -4.98967e-06]
 [ 6.84128e-08 -2.20369e-06  3.05147e-07  2.50707e-08 -3.63916e-09
   1.12354e-08]
 [ 2.11556e-07 -6.55278e-06  2.50707e-08  7.54767e-08  9.84605e-08
   4.86347e-08]
 [ 2.79786e-07 -8.54634e-06 -3.63916e-09  9.84605e-08  1.38413e-07
   6.68959e-08]
 [ 2.85813e-07 -4.98967e-06  1.12354e-08  4.86347e-08  6.68959e-08
   2.25260e-04]]","[ 2.85606e-02 -9.99900e+03  1.57658e-01  5.52401e-04  2.74730e-04
  3.72040e-04]",design_10_6_25M_01_60,0.0285606,-9999.0,0.157658,0.000552401,0.00027473,0.00037204
